pkoakwood,nativity
14690,Mexico
14693,Louisiana
14694,Texas
14695,Kentucky
14697,"Austin, Texas"
14703,"Austin, Texas"
14708,Kentucky
14709,Mississippi
14710,Kentucky
14712,"Austin, Texas"
14713,Bohemia
14715,Tennessee
14720,South Carolina
14722,Texas
14726,Texas
14728,Texas
14729,Alabama
14731,Texas
14733,Texas
14737,South Carolina
14738,Texas
14739,Texas
14740,"Austin, Texas"
14752,Texas
14753,Kentucky
14756,Tennessee
14759,"Travis County, Texas"
14762,Texas
14763,"Austin, Texas"
14785,Kentucky
14792,Texas
14793,Texas
14796,"Austin, Texas"
14797,Texas
14798,Texas
14799,Texas
14800,Kentucky
14805,Texas
14806,Mississippi
14810,Georgia
14815,Louisiana
14817,Tennessee
14822,"Waco, Texas"
14850,Mississippi
14916,"Austin, Texas"
14926,Tennessee
14927,Tennessee
14928,Tennessee
14929,"Austin, Texas"
14936,"Austin, Texas"
14941,"Austin, Texas"
14944,"Austin, Texas"
14945,"Austin, Texas"
14958,Tennessee
14959,Tennessee
14960,Louisiana
14973,Georgia
14984,"Austin, Texas"
14992,"Austin, Texas"
15000,"Austin, Texas"
15001,"Austin, Texas"
15006,Mississippi
15010,"San Antonio, Texas"
15012,Texas
15017,"Selma, Alabama"
15018,"Austin, Texas"
15019,"Austin, Texas"
15021,"Sanders, Tennessee"
15022,"Travis County, Texas"
15023,Virginia
15027,"Houston, Texas"
15029,South Carolina
15034,Georgia
15036,"Mobile, Alabama"
15042,"Austin, Texas"
15045,Mississippi
15053,Mississippi
15059,Mississippi
15061,Tennessee
15064,Indiana
15073,"Austin, Texas"
15079,"Austin, Texas"
15089,Alabama
15090,North Carolina
15091,"Austin, Texas"
15092,"Austin, Texas"
15095,North Carolina
15098,"Georgetown, Texas"
15102,"Austin, Texas"
15112,Tennessee
15120,Georgia
15123,Georgia
15125,Tennessee
15126,Alabama
15127,Tennessee
15129,"Austin, Texas"
15130,Tennessee
15140,Tennessee
15147,"Austin, Texas"
15152,Massachusetts
15155,New York
15156,Mississippi
15159,Tennessee
15163,Georgia
15164,Tennessee
15186,Wisconsin
15189,Georgia
15197,New York
15206,Alabama
15207,Mexico
15209,Mexico
15213,Alabama
15216,Georgia
15220,Mississippi
15221,Georgia
15222,Georgia
15227,New York
15235,Tennessee
15237,Connecticut
15239,Virginia
15240,Alabama
15242,Unknown
15245,Indiana
15247,Unknown
15248,Tennessee
15259,Mississippi
15270,Tennessee
15272,Arkansas
15279,Tennessee
15286,West Virginia
15289,Texas
15291,Alabama
15300,Alabama
15319,"Austin, Texas"
15322,"Austin, Texas"
15323,Mississippi
15325,"Austin, Texas"
15340,"Austin, Texas"
15345,Tennessee
15346,"Austin, Texas"
15385,Mississippi
15386,"Austin, Texas"
15387,"Austin, Texas"
15388,Tennessee
15390,Mississippi
15399,Mexico
15400,"Austin, Texas"
15401,Mexico
15404,Mexico
15409,Mississippi
15417,South Carolina
15419,Georgia
15420,Alabama
15437,Virginia
15438,Virginia
15442,Tennessee
15444,Indiana
15446,Texas
15447,Tennessee
15449,Virginia
15450,Texas
15451,Texas
15452,Tennessee
15453,Tennessee
15454,Tennessee
15456,Tennessee
15466,Tennessee
15468,Georgia
15469,South Carolina
15478,"Austin, Texas"
15479,"Austin, Texas"
15482,Georgia
15483,Kentucky
15484,"Austin, Texas"
15485,"Austin, Texas"
15487,Mexico
15489,"Chicago, Illinois"
15497,Georgia
15501,Mexico
15505,"Nashville, Tennessee"
15506,Georgia
15509,"Austin, Texas"
15513,Mississippi
15523,Virginia
15535,Kentucky
15541,"New Orleans, Louisiana"
15546,Mississippi
15547,Mississippi
15559,New York
15560,Alabama
15568,Georgia
15570,Minnesota
15575,Georgia
15589,South Carolina
15590,Scotland
15599,Arkansas
15602,Germany
15606,"Austin, Texas"
15608,"Austin, Texas"
15609,Texas
15610,Illinois
15611,Greece
15612,"Austin, Texas"
15614,"Austin, Texas"
15616,"Galveston, Texas"
15622,"Austin, Texas"
15623,Kentucky
15627,"Austin, Texas"
15631,"Austin, Texas"
15632,Louisiana
15633,Illinois
15634,Tennessee
15636,North Carolina
15637,"Austin, Texas"
15640,Missouri
15645,"Austin, Texas"
15649,Georgia
15660,Tennessee
15661,Mississippi
15663,"Austin, Texas"
15669,Tennessee
15670,South Carolina
15672,Mexico
15674,Georgia
15677,Georgia
15678,Texas
15682,Tennessee
15683,North Carolina
15687,Texas
15689,Arkansas
15690,Texas
15692,Virginia
15693,Texas
15694,Texas
15695,Georgia
15697,Tennessee
15698,Tennessee
15699,Tennessee
15700,"Austin, Texas"
15702,"Austin, Texas"
15703,Tennessee
15704,Mississippi
15705,Georgia
15706,Georgia
15707,Tennessee
15711,"Austin, Texas"
15717,"Austin, Texas"
15719,Mexico
15720,"Travis County, Texas"
15721,"Austin, Texas"
15722,Tennessee
15723,Tennessee
15724,Indiana
15726,Mississippi
15728,"Austin, Texas"
15739,Alabama
15740,Maryland
15751,"Round Rock, Texas"
15752,"Austin, Texas"
15755,"Austin, Texas"
15757,South Carolina
15764,"Lexington, Kentucky"
15765,"Webberville, Texas"
15775,"Austin, Texas"
15778,"Austin, Texas"
15780,"Nashville, Tennessee"
15781,"Austin, Texas"
15785,"Austin, Texas"
15789,Illinois
15793,"Austin, Texas"
15797,"College Station, Texas"
15799,Indiana
15801,"Austin, Texas"
15805,Alabama
15806,Georgia
15808,Tennessee
15811,Pennsylvania
15813,"Austin, Texas"
15814,"Austin, Texas"
15817,"Austin, Texas"
15818,Tennessee
15819,Texas
15823,Texas
15826,Alabama
15827,"Travis County, Texas"
15830,Missouri
15831,Mississippi
15837,"Austin, Texas"
15838,Tennessee
15848,Mississippi
15849,Georgia
15851,Texas
15852,Texas
15853,Georgia
15854,"Austin, Texas"
15860,Tennessee
15871,Missouri
15872,Arkansas
15873,Kentucky
15874,Tennessee
15875,Alabama
15878,Tennessee
15884,"San Antonio, Texas"
15887,Texas
15899,Georgia
15900,Louisiana
15908,South Carolina
15912,Maryland
15915,Mississippi
15918,"Austin, Texas"
15927,"Austin, Texas"
15930,Missouri
15932,Tennessee
15941,Louisiana
15947,North Carolina
15955,Georgia
15967,South Carolina
15969,Alabama
15975,"Austin, Texas"
15978,"Austin, Texas"
15979,Unknown
15983,Kentucky
15991,Alabama
16000,"Joplin, Missouri"
16007,Georgia
16016,Alabama
16017,"Austin, Texas"
16018,Texas
16021,Pennsylvania
16026,Alabama
16027,Texas
16028,"Austin, Texas"
16030,"Houston, Texas"
16031,Mississippi
16036,Alabama
16041,"Crockett, Texas"
16044,Mississippi
16045,North Carolina
16049,"Travis County, Texas"
16050,"Jefferson City, Missouri"
16053,Pennsylvania
16055,Stephensburg
16056,Texas
16057,Texas
16066,Alabama
16067,"Austin, Texas"
16069,"Shreveport, Louisiana"
16070,"Austin, Texas"
16071,Texas
16072,Texas
16073,Alabama
